Action,Updated Belief State
Raise Small,4.7
Raise Small,4.8
Raise Small,2.9
Raise Small,2.2
Raise Small,1.3
Raise Small,4.3
Raise Small,3.3
Raise Small,3.9
Raise Small,3.2
Raise Small,2.5
Raise Small,4.2
Raise Small,2.4
Raise Small,3.5
Raise Small,4.8
Raise Small,1.8
Raise Small,3.0
Raise Small,3.4
Raise Small,3.5
Raise Small,3.5
Raise Small,2.3
Raise Small,3.1
Raise Small,3.4
Raise Small,2.8
Raise Small,2.8
Raise Small,4.7
Raise Small,1.4
Raise Small,2.8
Raise Small,3.5
Raise Small,3.1
Raise Small,2.5
Raise Small,3.1
Raise Small,3.7
Raise Small,3.6
Raise Small,4.0
Raise Small,4.4
Raise Small,1.9
Raise Small,3.9
Raise Small,4.7
Raise Small,1.3
Raise Small,2.6
Raise Small,2.9
Raise Small,4.0
Raise Small,3.8
Raise Small,3.2
Raise Small,4.6
Raise Small,2.6
Raise Small,2.2
Raise Small,2.4
Raise Small,3.8
Raise Small,1.4
Raise Small,3.5
Raise Small,4.0
Raise Small,4.8
Raise Small,3.0
Raise Small,4.6
Raise Small,4.7
Raise Small,3.5
Raise Small,3.0
Raise Small,3.1
Raise Small,4.2
Raise Small,4.6
Raise Small,4.3
Raise Small,3.3
Raise Small,4.1
Raise Small,5.0
Raise Small,4.0
Raise Small,3.4
Raise Small,4.7
Raise Small,3.6
Raise Small,3.0
Raise Small,1.6
Raise Small,3.8
Raise Small,4.2
Raise Small,4.0
Raise Small,3.3
Raise Small,3.2
Raise Small,4.1
Raise Small,4.5
Raise Small,4.4
Raise Small,3.0
Raise Small,3.8
Raise Small,4.3
Raise Small,3.0
Raise Small,3.3
Raise Small,3.4
Raise Small,4.8
Raise Small,4.1
Raise Small,3.3
Raise Small,3.2
Raise Small,2.1
Raise Small,4.6
Raise Small,2.8
Raise Small,4.9
Raise Small,2.3
Raise Small,2.0
Raise Small,4.6
Raise Small,4.8
Raise Small,3.2
Raise Small,3.7
Raise Small,2.0
Raise Small,4.0
Raise Small,3.1
Raise Small,3.9
Raise Small,3.9
Raise Small,1.7
Raise Small,4.6
Raise Small,2.3
Raise Small,2.1
Raise Small,3.6
Raise Small,4.4
Raise Small,3.6
Raise Small,4.5
Raise Small,3.1
Raise Small,5.0
Raise Small,2.9
Raise Small,3.5
Raise Small,3.6
Raise Small,3.4
Raise Small,3.8
Raise Small,2.7
Raise Small,2.9
Raise Small,3.5
Raise Small,4.4
Raise Small,4.3
Raise Small,2.7
Raise Small,4.2
Raise Small,3.2
Raise Small,2.5
Raise Small,4.8
Raise Small,3.8
Raise Small,3.5
Raise Small,1.3
Raise Small,3.4
Raise Small,3.2
Raise Small,3.9
Raise Small,3.4
Raise Small,4.2
Raise Small,3.9
Raise Small,2.4
Raise Small,3.0
Raise Small,3.5
Raise Small,3.9
Raise Small,4.1
Raise Small,3.2
Raise Small,4.5
Raise Small,1.8
Raise Small,3.4
Raise Small,2.1
Raise Small,3.6
Raise Small,3.5
Raise Small,3.9
Raise Small,4.3
Raise Small,3.7
Raise Small,4.9
Raise Small,3.7
Raise Small,4.1
Raise Small,4.0
Raise Small,3.3
Raise Small,3.7
Raise Small,2.5
Raise Small,1.9
Raise Small,1.3
Raise Small,3.4
Raise Small,4.0
Raise Small,3.6
Raise Small,3.6
Raise Small,4.6
Raise Small,4.3
Raise Small,3.4
Raise Small,3.3
Raise Small,4.5
Raise Small,4.9
Raise Small,4.1
Raise Small,3.6
Raise Small,3.1
Raise Small,3.5
Raise Small,3.6
Raise Small,4.3
Raise Small,3.6
Raise Small,3.3
Raise Small,1.0
Raise Small,3.3
Raise Small,3.6
Raise Small,3.2
Raise Small,2.8
Raise Small,4.1
Raise Small,3.7
Raise Small,2.4
Raise Small,3.8
Raise Small,3.2
Raise Small,5.0
Raise Small,3.7
Raise Small,5.0
Raise Small,3.6
Raise Small,3.7
Raise Small,2.3
Raise Small,3.3
Raise Small,3.9
Raise Small,4.1
Raise Small,1.6
Raise Small,3.6
Raise Small,2.4
Raise Small,1.7
Raise Small,3.2
Raise Small,4.7
Raise Small,1.5
Raise Small,3.8
Raise Small,3.8
Raise Small,2.3
Raise Small,3.9
Raise Small,4.0
Raise Small,3.9
Raise Small,2.7
Raise Small,3.5
Raise Small,4.4
Raise Small,2.8
Raise Small,3.2
Raise Small,3.4
Raise Small,3.3
Raise Small,3.0
Raise Small,4.0
Raise Small,3.0
Raise Small,3.3
Raise Small,3.8
Raise Small,3.4
Raise Small,4.4
Raise Small,3.0
Raise Small,3.9
Raise Small,3.9
Raise Small,3.5
Raise Small,3.7
Raise Small,3.2
Raise Small,1.1
Raise Small,4.6
Raise Small,4.4
Raise Small,3.8
Raise Small,3.5
Raise Small,3.5
Raise Small,4.1
Raise Small,3.3
Raise Small,1.1
Raise Small,3.7
Raise Small,2.7
Raise Small,4.7
Raise Small,3.5
Raise Small,3.0
Raise Small,4.1
Raise Small,3.4
Raise Small,4.3
Raise Small,3.6
Raise Small,3.7
Raise Small,3.9
Raise Small,3.7
Raise Small,4.0
Raise Small,3.8
Raise Small,3.7
Raise Small,3.5
Raise Small,1.5
Raise Small,2.0
Raise Small,4.1
Raise Small,3.3
Raise Small,4.4
Raise Small,3.6
Raise Small,4.3
Raise Small,2.7
Raise Small,3.3
Raise Small,3.3
Raise Small,2.4
Raise Small,2.4
Raise Small,4.8
Raise Small,1.8
Raise Small,4.7
Raise Small,4.3
Raise Small,3.4
Raise Small,3.5
Raise Small,4.6
Raise Small,3.2
Raise Small,3.6
Raise Small,4.0
Raise Small,2.8
Raise Small,3.0
Raise Small,2.3
Raise Small,4.9
Raise Small,4.1
Raise Small,4.1
Raise Small,4.2
Raise Small,3.8
Raise Small,3.6
Raise Small,3.5
Raise Small,4.1
Raise Small,3.9
Raise Small,3.2
Raise Small,2.1
Raise Small,3.0
Raise Small,3.2
Raise Small,3.6
Raise Small,3.3
Raise Small,3.1
Raise Small,3.6
Raise Small,2.6
Raise Small,3.2
Raise Small,3.8
Raise Small,2.7
Raise Small,3.0
Raise Small,4.4
Raise Small,1.6
Raise Small,4.6
Raise Small,3.3
Raise Small,4.3
Raise Small,2.0
Raise Small,3.9
Raise Small,3.8
Raise Small,3.7
Raise Small,3.5
Raise Small,3.3
Raise Small,4.7
Raise Small,3.6
Raise Small,4.0
Raise Small,3.2
Raise Small,3.8
Raise Small,1.9
Raise Small,3.4
Raise Small,2.6
Raise Small,3.8
Raise Small,3.2
Raise Small,4.5
Raise Small,3.6
Raise Small,3.3
Raise Small,3.6
Raise Small,2.1
Raise Small,3.9
Raise Small,2.0
Raise Small,3.6
Raise Small,4.2
Raise Small,3.7
Raise Small,3.8
Raise Small,3.8
Raise Small,1.8
Raise Small,4.0
Raise Small,3.4
Raise Small,3.6
Raise Small,3.8
Raise Small,4.0
Raise Small,2.1
Raise Small,4.0
Raise Small,3.2
Raise Small,3.1
Raise Small,2.7
Raise Small,3.7
Raise Small,3.1
Raise Small,4.3
Raise Small,5.0
Raise Small,3.6
Raise Small,2.1
Raise Small,2.6
Raise Small,3.7
Raise Small,4.4
Raise Small,3.6
Raise Small,4.6
Raise Small,1.3
Raise Small,4.0
Raise Small,3.3
Raise Small,4.4
Raise Small,4.5
Raise Small,3.5
Raise Small,4.6
Raise Small,3.6
Raise Small,2.3
Raise Small,4.0
Raise Small,3.1
Raise Small,3.1
Raise Small,3.8
Raise Small,1.9
Raise Small,3.5
Raise Small,3.9
Raise Small,3.5
Raise Small,3.0
Raise Small,2.9
Raise Small,3.3
Raise Small,4.8
Raise Small,3.1
Raise Small,3.7
Raise Small,4.4
Raise Small,3.2
Raise Small,3.0
Raise Small,3.2
Raise Small,3.4
Raise Small,2.0
Raise Small,4.7
Raise Small,3.7
Raise Small,3.4
Raise Small,3.3
Raise Small,4.3
Raise Small,4.4
Raise Small,1.1
Raise Small,5.0
Raise Small,3.5
Raise Small,3.6
Raise Small,3.1
Raise Small,3.3
Raise Small,3.1
Raise Small,3.2
Raise Small,4.3
Raise Small,3.6
Raise Small,3.5
Raise Small,2.1
Raise Small,3.8
Raise Small,3.3
Raise Small,3.6
Raise Small,4.5
Raise Small,3.7
Raise Small,3.5
Raise Small,3.6
Raise Small,3.6
Raise Small,4.0
Raise Small,5.0
Raise Small,4.3
Raise Small,4.0
Raise Small,1.8
Raise Small,3.9
Raise Small,4.1
Raise Small,4.2
Raise Small,3.8
Raise Small,2.4
Raise Small,4.0
Raise Small,4.4
Raise Small,3.4
Raise Small,3.3
Raise Small,1.6
Raise Small,3.5
Raise Small,3.0
Raise Small,3.6
Raise Small,3.3
Raise Small,3.7
Raise Small,3.4
Raise Small,3.8
Raise Small,4.3
Raise Small,2.7
Raise Small,4.6
Raise Small,4.1
Raise Small,1.4
Raise Small,4.0
Raise Small,3.6
Raise Small,3.7
Raise Small,3.8
Raise Small,4.5
Raise Small,3.6
Raise Small,3.1
Raise Small,3.6
Raise Small,3.2
Raise Small,2.0
Raise Small,3.4
Raise Small,3.5
Raise Small,3.0
Raise Small,3.7
Raise Small,2.1
Raise Small,2.0
Raise Small,4.1
Raise Small,1.8
Raise Small,3.5
Raise Small,4.3
Raise Small,3.4
Raise Small,2.9
Raise Small,2.8
Raise Small,4.4
Raise Small,3.3
Raise Small,3.8
Raise Small,3.5
Raise Small,1.2
Raise Small,3.7
Raise Small,1.8
Raise Small,4.5
Raise Small,4.7
Raise Small,4.8
Raise Small,4.8
Raise Small,4.4
Raise Small,4.3
Raise Small,2.9
Raise Small,1.2
Raise Small,2.1
Raise Small,1.9
Raise Small,1.3
Raise Small,3.2
Raise Small,1.7
Raise Small,3.3
Raise Small,3.0
Raise Small,4.0
Raise Small,4.9
Raise Small,3.0
Raise Small,2.2
Raise Small,3.0
Raise Small,4.1
Raise Small,3.9
Raise Small,2.8
Raise Small,3.1
Raise Small,1.7
Raise Small,3.2
Raise Small,2.2
Raise Small,3.5
Raise Small,1.2
Raise Small,4.0
Raise Small,3.4
Raise Small,3.5
Raise Small,4.9
Raise Small,3.4
Raise Small,3.7
Raise Small,1.3
Raise Small,3.0
Raise Small,3.2
Raise Small,3.0
Raise Small,5.0
Raise Small,3.9
Raise Small,3.1
Raise Small,4.1
Raise Small,3.4
Raise Small,2.9
Raise Small,4.7
Raise Small,2.8
Raise Small,4.5
Raise Small,2.7
Raise Small,3.5
Raise Small,3.4
Raise Small,3.9
Raise Small,3.3
Raise Small,3.6
Raise Small,4.3
Raise Small,4.3
Raise Small,3.7
Raise Small,4.1
Raise Small,3.8
Raise Small,3.9
Raise Small,5.0
Raise Small,3.4
Raise Small,4.6
Raise Small,4.6
Raise Small,3.8
Raise Small,3.1
Raise Small,4.1
Raise Small,3.0
Raise Small,3.6
Raise Small,1.2
Raise Small,2.1
Raise Small,4.3
Raise Small,4.5
Raise Small,4.1
Raise Small,2.4
Raise Small,3.3
Raise Small,3.7
Raise Small,1.1
Raise Small,4.8
Raise Small,3.0
Raise Small,1.2
Raise Small,3.2
Raise Small,4.4
Raise Small,3.7
Raise Small,4.4
Raise Small,3.9
Raise Small,3.8
Raise Small,3.5
Raise Small,3.9
Raise Small,1.8
Raise Small,1.7
Raise Small,5.0
Raise Small,3.5
Raise Small,3.4
Raise Small,4.8
Raise Small,3.1
Raise Small,3.2
Raise Small,4.0
Raise Small,4.7
Raise Small,3.0
Raise Small,3.8
Raise Small,3.6
Raise Small,3.6
Raise Small,2.4
Raise Small,2.4
Raise Small,4.3
Raise Small,4.0
Raise Small,3.7
Raise Small,4.6
Raise Small,2.2
Raise Small,3.2
Raise Small,3.7
Raise Small,2.8
Raise Small,2.7
Raise Small,2.4
Raise Small,3.5
Raise Small,2.6
Raise Small,4.2
Raise Small,3.8
Raise Small,1.0
Raise Small,2.2
Raise Small,4.0
Raise Small,3.5
Raise Small,2.9
Raise Small,4.3
Raise Small,4.2
Raise Small,3.2
Raise Small,1.6
Raise Small,3.2
Raise Small,2.8
Raise Small,3.5
Raise Small,3.8
Raise Small,4.2
Raise Small,3.3
Raise Small,4.2
Raise Small,3.9
Raise Small,4.1
Raise Small,2.5
Raise Small,3.4
Raise Small,4.2
Raise Small,1.8
Raise Small,2.8
Raise Small,1.5
Raise Small,2.9
Raise Small,2.4
Raise Small,2.3
Raise Small,3.2
Raise Small,2.9
Raise Small,1.8
Raise Small,3.7
Raise Small,4.2
Raise Small,3.6
Raise Small,4.1
Raise Small,2.1
Raise Small,4.1
Raise Small,1.7
Raise Small,3.5
Raise Small,3.7
Raise Small,4.9
Raise Small,3.0
Raise Small,2.5
Raise Small,4.3
Raise Small,3.9
Raise Small,4.3
Raise Small,4.8
Raise Small,3.8
Raise Small,3.5
Raise Small,4.6
Raise Small,3.1
Raise Small,4.7
Raise Small,3.2
Raise Small,3.2
Raise Small,3.0
Raise Small,3.7
Raise Small,2.8
Raise Small,3.2
Raise Small,3.4
Raise Small,4.2
Raise Small,2.8
Raise Small,3.1
Raise Small,4.2
Raise Small,3.9
Raise Small,2.5
Raise Small,3.8
Raise Small,3.8
Raise Small,1.8
Raise Small,3.6
Raise Small,4.2
Raise Small,2.4
Raise Small,3.3
Raise Small,4.9
Raise Small,2.7
Raise Small,3.2
Raise Small,3.3
Raise Small,3.2
Raise Small,3.9
Raise Small,3.5
Raise Small,3.3
Raise Small,3.3
Raise Small,4.5
Raise Small,3.9
Raise Small,4.4
Raise Small,4.9
Raise Small,4.0
Raise Small,3.3
Raise Small,5.0
Raise Small,2.7
Raise Small,4.1
Raise Small,3.4
Raise Small,4.7
Raise Small,1.5
Raise Small,4.7
Raise Small,2.2
Raise Small,2.6
Raise Small,1.1
Raise Small,3.6
Raise Small,3.2
Raise Small,4.7
Raise Small,3.3
Raise Small,1.1
Raise Small,1.9
Raise Small,2.9
Raise Small,4.2
Raise Small,4.2
Raise Small,2.1
Raise Small,4.4
Raise Small,3.0
Raise Small,2.8
Raise Small,3.7
Raise Small,4.9
Raise Small,3.7
Raise Small,3.4
Raise Small,4.0
Raise Small,3.6
Raise Small,3.1
Raise Small,2.1
Raise Small,4.9
Raise Small,4.9
Raise Small,3.0
Raise Small,3.3
Raise Small,3.9
Raise Small,2.6
Raise Small,3.8
Raise Small,2.6
Raise Small,2.5
Raise Small,2.8
Raise Small,4.0
Raise Small,3.9
Raise Small,2.3
Raise Small,1.0
Raise Small,3.4
Raise Small,3.6
Raise Small,3.5
Raise Small,3.8
Raise Small,2.9
Raise Small,2.3
Raise Small,3.5
Raise Small,4.4
Raise Small,3.3
Raise Small,3.3
Raise Small,4.0
Raise Small,2.7
Raise Small,3.3
Raise Small,3.4
Raise Small,3.7
Raise Small,4.6
Raise Small,3.7
Raise Small,1.5
Raise Small,1.4
Raise Small,3.3
Raise Small,4.0
Raise Small,2.5
Raise Small,2.4
Raise Small,4.4
Raise Small,3.7
Raise Small,4.5
Raise Small,4.6
Raise Small,4.5
Raise Small,3.0
Raise Small,4.7
Raise Small,3.9
Raise Small,4.8
Raise Small,3.8
Raise Small,4.9
Raise Small,3.4
Raise Small,4.8
Raise Small,4.2
Raise Small,4.3
Raise Small,2.9
Raise Small,3.7
Raise Small,1.3
Raise Small,5.0
Raise Small,3.7
Raise Small,4.1
Raise Small,3.6
Raise Small,1.3
Raise Small,3.4
Raise Small,3.0
Raise Small,3.6
Raise Small,2.3
Raise Small,4.5
Raise Small,4.0
Raise Small,3.5
Raise Small,4.7
Raise Small,3.1
Raise Small,3.4
Raise Small,1.6
Raise Small,3.8
Raise Small,2.9
Raise Small,3.3
Raise Small,3.9
Raise Small,1.9
Raise Small,3.6
Raise Small,3.3
Raise Small,4.7
Raise Small,3.6
Raise Small,3.0
Raise Small,1.1
Raise Small,3.1
Raise Small,1.4
Raise Small,3.3
Raise Small,3.5
Raise Small,3.7
Raise Small,4.9
Raise Small,3.7
Raise Small,3.7
Raise Small,3.4
Raise Small,4.2
Raise Small,3.6
Raise Small,3.8
Raise Small,3.3
Raise Small,4.3
Raise Small,3.5
Raise Small,2.8
Raise Small,4.1
Raise Small,3.7
Raise Small,3.3
Raise Small,3.9
Raise Small,3.9
Raise Small,3.9
Raise Small,3.4
Raise Small,4.3
Raise Small,2.7
Raise Small,3.4
Raise Small,4.3
Raise Small,4.8
Raise Small,4.6
Raise Small,3.8
Raise Small,4.4
Raise Small,3.1
Raise Small,3.2
Raise Small,2.0
Raise Small,3.6
Raise Small,3.9
Raise Small,3.5
Raise Small,3.9
Raise Small,3.4
Raise Small,3.5
Raise Small,4.9
Raise Small,4.8
Raise Small,3.6
Raise Small,3.6
Raise Small,3.4
Raise Small,3.8
Raise Small,4.7
Raise Small,4.9
Raise Small,3.4
Raise Small,4.9
Raise Small,3.9
Raise Small,1.3
Raise Small,3.3
Raise Small,3.8
Raise Small,4.5
Raise Small,1.9
Raise Small,3.9
Raise Small,2.7
Raise Small,3.4
Raise Small,3.9
Raise Small,3.6
Raise Small,3.6
Raise Small,3.8
Raise Small,4.3
Raise Small,2.5
Raise Small,3.5
Raise Small,4.4
Raise Small,1.5
Raise Small,3.0
Raise Small,2.8
Raise Small,4.7
Raise Small,3.4
Raise Small,3.1
Raise Small,3.7
Raise Small,3.0
Raise Small,1.6
Raise Small,3.2
Raise Small,3.7
Raise Small,2.3
Raise Small,3.4
Raise Small,2.6
Raise Small,3.8
Raise Small,3.6
Raise Small,3.1
Raise Small,3.0
Raise Small,3.9
Raise Small,4.8
Raise Small,2.1
Raise Small,2.3
Raise Small,4.0
Raise Small,3.6
Raise Small,4.7
Raise Small,3.1
Raise Small,3.7
Raise Small,4.4
Raise Small,3.4
Raise Small,2.6
Raise Small,3.6
Raise Small,2.3
Raise Small,3.9
Raise Small,4.8
Raise Small,3.5
Raise Small,4.8
Raise Small,4.0
Raise Small,3.8
Raise Small,3.3
Raise Small,4.7
Raise Small,4.0
Raise Small,3.7
Raise Small,3.4
Raise Small,2.0
Raise Small,3.2
Raise Small,3.6
Raise Small,3.1
Raise Small,3.1
Raise Small,4.7
Raise Small,3.7
Raise Small,3.6
Raise Small,4.2
Raise Small,3.6
Raise Small,3.7
Raise Small,3.3
Raise Small,2.2
Raise Small,3.7
Raise Small,3.1
Raise Small,4.5
Raise Small,3.5
Raise Small,3.2
Raise Small,2.8
Raise Small,3.8
Raise Small,3.7
Raise Small,2.7
Raise Small,2.8
Raise Small,2.4
Raise Small,2.7
Raise Small,3.0
Raise Small,4.2
Raise Small,4.6
Raise Small,2.9
Raise Small,4.3
Raise Small,3.0
Raise Small,2.3
Raise Small,4.2
Raise Small,3.1
Raise Small,2.5
Raise Small,4.4
Raise Small,3.1
Raise Small,2.8
Raise Small,4.0
Raise Small,2.3
Raise Small,3.5
Raise Small,3.4
Raise Small,3.6
Raise Small,1.9
Raise Small,3.5
Raise Small,3.2
Raise Small,3.7
Raise Small,3.9
Raise Small,3.6
Raise Small,4.0
Raise Small,2.9
Raise Small,3.9
Raise Small,3.8
Raise Small,4.0
Raise Small,2.4
Raise Small,4.0
Raise Small,3.9
Raise Small,4.0
Raise Small,5.0
Raise Small,1.4
Raise Small,2.9
Raise Small,3.1
Raise Small,4.5
Raise Small,3.0
Raise Small,2.6
Raise Small,1.3
Raise Small,5.0
Raise Small,3.8
Raise Small,3.0
Raise Small,3.2
Raise Small,3.5
Raise Small,3.7
Raise Small,1.1
Raise Small,3.8
Raise Small,3.4
Raise Small,2.2
Raise Small,3.6
Raise Small,1.1
Raise Small,4.7
Raise Small,3.6
Raise Small,4.0
Raise Small,2.6
Raise Small,3.4
Raise Small,3.9
Raise Small,3.9
Raise Small,5.0
Raise Small,3.2
Raise Small,4.4
Raise Small,2.0
Raise Small,3.8
Raise Small,1.2
Raise Small,3.8
Raise Small,4.5
Raise Small,4.6
Raise Small,4.9
Raise Small,3.8
Raise Small,5.0
Raise Small,4.4
Raise Small,3.8
Raise Small,3.5
Raise Small,2.9
Raise Small,4.0
Raise Small,3.2
Raise Small,4.8
Raise Small,4.0
Raise Small,3.2
Raise Small,3.7
Raise Small,2.6
Raise Small,2.6
Raise Small,4.0
Raise Small,3.0
Raise Small,3.1
Raise Small,3.5
Raise Small,4.9
Raise Small,4.1
Raise Small,3.7
Raise Small,4.0
Raise Small,3.4
Raise Small,3.4
Raise Small,4.0
Raise Small,4.6
Raise Small,3.2
Raise Small,1.0
Raise Small,1.4
Raise Small,2.8
Raise Small,4.2
Raise Small,2.6
Raise Small,3.6
Raise Small,3.8
Raise Small,3.5
Raise Small,3.0
Raise Small,1.9
Raise Small,3.2
Raise Small,2.3
Raise Small,4.9
Raise Small,2.5
Raise Small,3.0
Raise Small,4.7
Raise Small,3.6
Raise Small,3.7
Raise Small,4.1
Raise Small,4.3
Raise Small,4.4
Raise Small,2.9
Raise Small,3.1
Raise Small,3.2
Raise Small,3.9
Raise Small,4.8
Raise Small,2.2
Raise Small,2.8
Raise Small,3.8
Raise Small,5.0
Raise Small,3.0
Raise Small,3.7
Raise Small,2.1
Raise Small,3.2
Raise Small,3.8
Raise Small,3.9
Raise Small,4.3
Raise Small,3.7
Raise Small,3.7
Raise Small,3.1
Raise Small,4.7
Raise Small,3.3
Raise Small,1.4
Raise Small,1.8
Raise Small,4.6
Raise Small,3.6
Raise Small,4.1
Raise Small,3.4
Raise Small,4.8
Raise Small,2.6
Raise Small,2.0
Raise Small,3.8
Raise Small,4.0
Raise Small,2.7
Raise Small,3.4
Raise Small,3.4
Raise Small,3.8
Raise Small,4.5
Raise Small,2.5
Raise Small,3.7
Raise Small,3.3
Raise Small,4.9
Raise Small,2.7
Raise Small,2.9
Raise Small,4.1
Raise Small,3.7
Raise Small,3.5
Raise Small,2.6
Raise Small,3.6
Raise Small,3.2
Raise Small,2.6
Raise Small,3.5
Raise Small,3.4
Raise Small,2.3
Raise Small,4.8
Raise Small,4.2
Raise Small,4.1
Raise Small,3.6
Raise Small,4.2
Raise Small,3.0
Raise Small,3.4
Raise Small,1.8
Raise Small,3.5
Raise Small,1.6
Raise Small,3.3
Raise Small,2.4
Raise Small,3.8
Raise Small,3.9
Raise Small,4.4
Raise Small,3.1
Raise Small,2.6
Raise Small,3.0
Raise Small,3.3
Raise Small,4.2
Raise Small,3.1
Raise Small,2.8
Raise Small,3.4
Raise Small,3.7
Raise Small,3.0
Raise Small,2.8
Raise Small,2.7
Raise Small,4.2
Raise Small,4.0
Raise Small,3.7
Raise Small,3.7
Raise Small,1.3
Raise Small,4.4
Raise Small,4.8
Raise Small,2.8
Raise Small,1.6
Raise Small,2.3
Raise Small,3.4
Raise Small,3.5
Raise Small,4.1
Raise Small,3.9
Raise Small,3.9
Raise Small,4.7
Raise Small,4.1
Raise Small,3.3
Raise Small,3.6
Raise Small,4.1
Raise Small,2.8
Raise Small,4.3
Raise Small,3.5
Raise Small,3.6
Raise Small,3.9
Raise Small,3.1
Raise Small,1.9
Raise Small,3.0
Raise Small,3.5
Raise Small,3.4
Raise Small,4.0
Raise Small,1.4
Raise Small,3.7
Raise Small,3.6
Raise Small,2.1
Raise Small,2.6
Raise Small,4.2
Raise Small,2.9
Raise Small,1.2
Raise Small,3.6
Raise Small,3.4
Raise Small,3.5
Raise Small,4.9
Raise Small,5.0
Raise Small,4.2
Raise Small,3.9
Raise Small,2.4
Raise Small,3.2
Raise Small,2.2
Raise Small,3.6
Raise Small,3.7
Raise Small,4.8
Raise Small,3.2
Raise Small,2.2
Raise Small,4.5
Raise Small,1.8
Raise Small,4.8
Raise Small,3.6
Raise Small,4.0
Raise Small,2.6
Raise Small,4.9
Raise Small,3.5
Raise Small,4.3
Raise Small,2.3
Raise Small,3.5
Raise Small,3.5
Raise Small,1.8
Raise Small,2.1
Raise Small,4.4
Raise Small,4.3
Raise Small,3.5
Raise Small,4.5
Raise Small,3.6
Raise Small,1.8
Raise Small,3.8
Raise Small,4.4
Raise Small,3.9
Raise Small,3.3
Raise Small,4.0
Raise Small,4.6
Raise Small,3.5
Raise Small,3.4
Raise Small,4.5
Raise Small,2.3
Raise Small,3.4
Raise Small,3.5
Raise Small,3.6
Raise Small,4.2
Raise Small,3.3
Raise Small,4.0
Raise Small,3.4
Raise Small,3.4
Raise Small,4.6
Raise Small,3.6
Raise Small,1.8
Raise Small,3.7
Raise Small,2.5
Raise Small,3.2
Raise Small,3.9
Raise Small,3.4
Raise Small,4.9
Raise Small,2.7
Raise Small,4.0
Raise Small,3.7
Raise Small,3.9
Raise Small,4.2
Raise Small,3.5
Raise Small,3.0
Raise Small,3.0
Raise Small,4.2
Raise Small,3.0
Raise Small,2.9
Raise Small,3.4
Raise Small,3.8
Raise Small,3.6
Raise Small,1.9
Raise Small,4.0
Raise Small,3.9
Raise Small,3.5
Raise Small,4.7
Raise Small,2.0
Raise Small,4.4
Raise Small,3.8
Raise Small,4.5
Raise Small,3.5
Raise Small,1.8
Raise Small,3.1
Raise Small,2.8
Raise Small,2.8
Raise Small,4.6
Raise Small,4.3
Raise Small,3.8
Raise Small,4.5
Raise Small,4.2
Raise Small,3.3
Raise Small,3.0
Raise Small,3.9
Raise Small,3.5
Raise Small,3.3
Raise Small,1.0
Raise Small,4.4
Raise Small,3.7
Raise Small,3.4
Raise Small,4.3
Raise Small,3.1
Raise Small,4.8
Raise Small,3.8
Raise Small,4.7
Raise Small,4.4
Raise Small,2.9
Raise Small,2.0
Raise Small,4.9
Raise Small,4.5
Raise Small,3.3
Raise Small,3.8
Raise Small,3.1
Raise Small,3.3
Raise Small,3.7
Raise Small,3.5
Raise Small,3.6
Raise Small,4.2
Raise Small,1.0
Raise Small,3.3
Raise Small,2.9
Raise Small,4.1
Raise Small,2.6
Raise Small,3.8
Raise Small,3.9
Raise Small,3.3
Raise Small,3.6
Raise Small,2.9
Raise Small,4.0
Raise Small,2.6
Raise Small,3.1
Raise Small,4.1
Raise Small,3.3
Raise Small,1.9
Raise Small,3.3
Raise Small,1.9
Raise Small,2.8
Raise Small,3.6
Raise Small,3.7
Raise Small,4.9
Raise Small,2.4
Raise Small,2.7
Raise Small,3.5
Raise Small,3.6
Raise Small,4.9
Raise Small,4.4
Raise Small,3.3
Raise Small,1.6
Raise Small,2.5
Raise Small,4.5
Raise Small,4.8
Raise Small,2.9
Raise Small,4.3
Raise Small,4.2
Raise Small,3.1
Raise Small,4.9
Raise Small,4.0
Raise Small,3.8
Raise Small,4.1
Raise Small,3.2
Raise Small,3.0
Raise Small,3.5
Raise Small,3.2
Raise Small,3.3
Raise Small,2.9
Raise Small,3.5
Raise Small,3.0
Raise Small,3.1
Raise Small,2.4
Raise Small,2.6
Raise Small,3.8
Raise Small,2.5
Raise Small,2.6
Raise Small,3.8
Raise Small,3.4
Raise Small,4.0
Raise Small,1.4
Raise Small,3.4
Raise Small,2.4
Raise Small,3.5
Raise Small,3.7
Raise Small,3.6
Raise Small,3.5
Raise Small,3.5
Raise Small,2.7
Raise Small,1.9
Raise Small,3.6
Raise Small,4.7
Raise Small,4.0
Raise Small,2.5
Raise Small,2.4
Raise Small,4.6
Raise Small,4.7
Raise Small,3.7
Raise Small,3.3
Raise Small,4.0
Raise Small,3.8
Raise Small,2.9
Raise Small,4.1
Raise Small,4.0
Raise Small,3.5
Raise Small,2.9
Raise Small,4.4
Raise Small,4.0
Raise Small,4.3
Raise Small,2.5
Raise Small,3.1
Raise Small,3.7
Raise Small,3.9
Raise Small,3.6
Raise Small,5.0
Raise Small,5.0
Raise Small,3.2
Raise Small,1.5
Raise Small,3.1
Raise Small,5.0
Raise Small,4.0
Raise Small,3.3
Raise Small,4.0
Raise Small,3.2
Raise Small,4.1
Raise Small,2.2
Raise Small,3.5
Raise Small,3.3
Raise Small,3.2
Raise Small,2.9
Raise Small,1.1
Raise Small,4.7
Raise Small,2.2
Raise Small,3.7
Raise Small,4.3
Raise Small,4.6
Raise Small,3.2
